,0.psd_delta,0.psd_gamma,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.spectral_entropy_value,1.delta_rel_power,1.alpha_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_gamma,2.spectral_entropy_value,2.beta_rel_power,3.psd_delta,4.psd_beta,4.psd_gamma,4.spectral_entropy_value,4.alpha_rel_power,5.psd_delta,5.psd_theta
235,19726.9011060154,4040.5331709247353,30652.18655054672,8595.539973894714,5510.290342621654,7347.911247591829,4.778806621533268,0.2534296865344351,0.0954141230008917,29080.69101923265,9352.076703129209,7834.598519261915,6236.013062497176,4.78782065089682,0.4084874371306755,12669.793720501448,3492.5967816540883,3442.0040567352044,5.018244756277047,0.0826861955158023,7571.868973506715,4568.443471459596
236,9036.209862274962,2979.7430542541747,11808.56569634013,12215.669552952942,9237.803066052871,7817.185547166346,4.9062542948954615,0.0972024138750091,0.0972213315490731,16458.586862361553,13521.354392367048,11094.699221094785,3299.0467291754444,4.868567961773659,0.4351546330364648,10138.46631676916,4317.073391640075,2114.894548039357,4.765594493423958,0.068427805755423,9354.959678998628,9048.172845648238
237,13068.377559687748,4627.215659401737,16875.567087258467,9575.677797352771,8515.80250018542,8338.060186191045,4.634837626812579,0.1230475032035495,0.0239917750662633,19613.506340564487,13688.42070737956,8858.731397775382,6706.323248348528,4.611477898315313,0.4977261191185409,9884.424734873006,4563.088637813109,3438.246445208377,4.650027282211047,0.0631829748929379,9659.280818312198,5443.146535031137
238,17146.498652991715,2360.5591308121966,25983.10427976394,9031.963702599944,9992.894410998548,9094.45473563613,4.7688971254608985,0.2258499129187267,0.1451109057469772,28447.656933444778,11325.03726138753,10092.24725562532,4205.400531174679,4.7757062705062125,0.5051237445400306,13953.702440202836,4912.755157204623,1998.9513861148184,4.8269653275753726,0.0893858218433665,9767.337106015057,6351.826611099868
239,13071.885615268708,3507.1422477903207,16987.25946070454,14989.59285417583,10234.680815276128,11480.517089043751,4.938700195477116,0.1027230035085749,0.1356614906039205,17601.41249608629,17980.026571056922,11047.021303818115,4875.171860887171,4.960885425841276,0.4446943557365155,8211.976529311492,5582.184887155696,1929.204517207837,5.02873266470728,0.088842599151467,8973.994140153014,7610.383180884074
240,17777.65399159078,2857.217737314116,25850.761598482863,6948.911302842795,11354.572479854578,8608.591137513582,4.724634722087416,0.2438752154275165,0.0770229407964726,17434.001040803236,10117.723051486297,12040.27214211013,4138.80180592743,4.942120858655047,0.3967117874266501,7707.560440853515,3885.9590024980594,2136.771639717192,4.808898371415432,0.112526475993306,13811.8177996208,8052.957675374159
241,8856.906973521975,4071.68649612522,10685.52179795339,11336.094240072154,9470.779600615317,10587.167392688069,4.843615930033746,0.0351007306715319,0.0442518866664208,17949.53635077846,9498.358093374503,9149.483492698624,5081.676228642253,4.959053496025202,0.513808101263685,11948.943882418393,5536.491167846797,2100.896392791965,4.780808767563766,0.0223645940802632,6357.368238398452,10225.5508032732
242,24267.60143055174,5711.831257971942,38738.727115073445,15663.07861847847,8258.380783671639,12761.934797877237,4.6882148529765,0.2277585207453987,0.0718036056575496,40065.81685455569,15121.06911224935,11916.234155367643,6339.022744548046,4.6074497070292,0.4726025818424012,17197.001620630428,4895.130001411735,3772.7249317118462,4.816319195353185,0.1776385085524419,10644.335773551293,3704.328585497602
243,18659.172976230617,3168.2400376974065,22361.00985525926,11918.614092242698,9997.058325824151,9899.68591461006,4.747485239906212,0.153404929980171,0.067128499078049,20390.137325859283,14356.861888869187,12821.51447189263,4476.075177585656,4.793773160087838,0.3920769981285761,12734.319864009663,4745.370750701984,2035.3183522969064,4.8435194647890745,0.1059192134742281,6726.923704244716,2283.837725378583
244,16243.923455159114,3753.408955689172,13565.680052559934,13731.370902424958,13207.245883510494,10265.342672107214,4.843765825762056,0.1247793480458596,0.0532545262058468,16702.053538412838,13804.83515845048,10790.53026996126,5794.069768821497,4.780326750220043,0.3196037494730662,9275.180320738227,4804.803851488444,2950.4659489582746,4.764230770809943,0.0516913270307091,8749.51020549581,4080.254426599678
245,18414.82560807704,2817.0853389062786,18368.813313993272,7583.246534624954,7233.619473994698,11242.170408080672,5.008608580081431,0.1564998913800884,0.0880461743737096,21145.37447844701,6860.040710140136,9263.9224362093,3833.297632082733,4.902712165839429,0.4022088391613837,11951.103310981638,4379.4963820979765,1618.0298628642138,4.744012308129163,0.1310774637810604,8709.373144468585,5499.091981321694
246,14881.586305417515,4672.564923377807,9264.475209090962,10328.84227654638,12900.207737786051,5173.693355048186,4.93729244574835,0.0234960144792779,0.184924860149921,9882.243367834108,14457.75937557188,12713.184008509985,7268.955470189959,4.92384587799513,0.2936117412676503,9783.57778355004,3286.944505410024,3553.995208056761,4.96160675439324,0.1798065199127423,9323.969987349425,4235.2147938357575
247,9181.081383014212,5871.564922621115,9662.896077909169,7271.479701987434,10074.175572662954,10020.349085553498,4.887724221681751,0.0352395399715422,0.1122800347062874,22417.825430175624,9418.963133411184,10619.170597196246,7952.123196879852,4.844428299183672,0.3235385095173889,13302.670545619649,4997.219404254514,3681.216383294922,4.806255084837738,0.1222202377767218,5431.342488904757,8233.321232236884
248,17951.199857952928,4071.49901253874,28713.457123399858,21639.94734702909,14560.844838489264,7895.394838149233,4.818695921558033,0.123542222874372,0.1446594022807371,30535.760668956755,18958.66066627698,12660.952651694628,4825.21157870137,4.871823234769041,0.3836279124656618,13209.603226107502,3699.939905275386,2899.485947919203,4.686814223691201,0.1113291684706549,10186.26483218027,7386.547259608604
249,19174.728930667723,3850.927840915524,27631.31434593278,9474.35281553285,7943.582629734771,9751.132335247908,4.639235783963772,0.0961386398435257,0.0732837213859439,26516.73037721531,14598.575812215107,9511.452646672888,5106.828500513283,4.668026115988314,0.3894730748398256,10184.727278417053,4625.329414003027,2815.633857061988,4.874762050552851,0.0671881940039673,872.776986607991,8394.329142912273
250,22148.872088348155,2515.1132226874943,33539.42545860964,23054.8355033822,13951.007253936978,10892.138780385174,4.892838339333672,0.1899929196226278,0.1717993148121361,32749.74507921392,20908.9156569309,14525.229990682616,3105.5626002472136,4.87411856392128,0.3309518861973949,13272.18926001688,6239.238344101308,1988.699185653188,4.936766026304752,0.1668653090263191,6907.674651608516,12327.458073675723
251,23038.2087752963,1036.8875044911908,40264.740680722105,12023.627061638424,11124.29187910652,8301.070356208764,4.691928664812894,0.3217132265570079,0.1492684241376737,42591.80381156415,10801.487949336026,11014.722155818354,2102.307240883392,4.687573980651473,0.2469405880966416,28672.15626456196,4995.174976414059,1234.4466320216804,4.786061478567042,0.1401752202589579,17139.44572172537,8817.693824616352
252,15904.853504566416,2447.6036254736105,25445.19084184343,12492.958547606137,12070.974585296644,8615.243150624145,4.800359764880673,0.194186887450438,0.0970933885120505,27766.9138442851,12339.275593336064,14352.492995209474,3831.273974011265,4.751168875728101,0.4496648965354211,16103.913408412704,4756.687919343893,2316.682133748496,4.874902547956988,0.094701283248196,9388.514871951851,10113.664238502572
253,9974.601504098697,3800.8993046586193,8989.800337919323,5635.394517403326,10825.423874455102,6664.253056285573,4.790141024022986,0.0658181289867111,0.1382307962982296,12803.346768094263,5704.689980329532,11707.221112908846,4885.715906726722,4.729500008269991,0.404658614805308,12234.101472143053,5005.142627412224,3402.6208529357955,4.783500934342977,0.1006631356526214,4927.606942189514,4891.5403310416095
254,19522.2305096646,1591.4158168928495,27934.169462750324,20896.60580173999,8383.811679557411,6413.034894568891,4.6822861316883175,0.2544482471480904,0.1199031206819908,36875.40725669195,19586.86726125268,7452.344275800438,2274.2073586869,4.597377995630644,0.2875710868411826,22690.50089338523,4357.527805915693,1568.027923198829,4.736681551167582,0.0799452827703326,12005.573318647275,14450.061778990705
255,15483.791048860743,3202.1380353685927,21800.45260912166,10751.00686624539,9063.689967345672,7602.802157259467,4.825077419912413,0.216378047473056,0.0686414861161803,29789.68986967052,8290.077718451344,9290.93724734836,5637.132750127437,4.756401197117422,0.3233711269089355,13199.03248759002,5068.509149405877,3297.931965572432,4.831162120704843,0.1058819641088711,12167.58181558366,5440.029652601288
256,7032.2775963603135,1859.2192549116585,9768.758099388058,11023.52001300456,8569.057396445001,6961.370722127465,4.784033162316896,0.1572461966090607,0.1663226496219451,19116.259264906977,9337.386767618786,9391.840645999322,3037.918030081374,4.671728399615062,0.4050745151521652,13584.144744547935,4705.925720529606,1728.6413076339345,4.634181276571535,0.1152812879862549,6862.842974792897,13014.736383827683
257,14361.34374023898,2698.7238615974425,22526.933740459663,18576.28570343121,17472.159720267475,8258.817935405985,4.926213683888909,0.1400982109509519,0.1119018699972334,24897.865789672625,20254.752943482832,19079.86901710361,4209.13230970002,4.936032972463288,0.3949513756927307,12819.18491946224,6722.217386891715,2360.267447707274,5.015818849900959,0.2018583872779911,6897.739585401623,8163.163249396534
258,9859.474023096283,3313.8517214059084,12438.834989956147,9825.509710321456,6750.20924051127,7946.704229973402,4.91920710531608,0.0999994139447345,0.0654820344104821,17309.703916101324,10604.235360201972,7703.049438370178,4723.213580163562,4.879376751631655,0.4439716724456422,9682.311915230905,4930.778204302935,3211.645277587033,4.825358181101147,0.052293551541776,4602.394277124698,9698.671404107849
259,11424.955453175207,2269.5033386340865,14496.474154617888,11808.075887169289,7978.329419116391,7707.220737180029,4.913871567608975,0.1039928700349047,0.1323733063218083,12885.635387321812,11413.53040685452,9892.925881371748,3352.842319179156,5.029162945533853,0.5016939915912612,10400.842910111724,6652.763386524264,2053.6456801034487,5.0188128276311925,0.106308322809557,9960.247998531266,4385.62552666549
260,14040.1942153682,2081.929169337897,21526.67265687128,15982.779800655606,8680.082242711893,4936.834179738578,4.83697404113875,0.1656072242365045,0.0700301570695937,20855.93608760417,18622.87684613588,11373.398949440932,2136.156972696035,4.824042282115396,0.3179703030692979,10351.79953013381,5256.014826467075,1542.00694252403,4.708947364468136,0.0555666537680065,11300.075264910522,10632.888810412924
261,7936.383380222575,2453.716154920913,19412.54363843874,6365.460870295023,8552.061036038675,5978.557305576633,4.730552437033789,0.18931860714399,0.1276632543845314,24197.27277127029,9669.124449809748,10692.91591304861,2975.932000751174,4.692126953313022,0.4315388840578494,12537.3565853206,4434.121216470015,2075.212277107934,4.586477241339107,0.1177459186984652,4543.20158333106,8345.228584615592
262,17051.633320852667,1967.582987866247,32236.596035483537,10091.198812299608,8621.08591881845,11622.567538863565,4.876929898893317,0.239240080909986,0.0847186126762922,34020.364440622085,8088.635800851359,9285.149324971631,3110.1082481964763,4.88684852299249,0.4917855387400838,16081.160728242394,7090.889676069963,2013.0615665577493,4.958454147856799,0.0485571013138948,10770.46916740654,5159.902404450338
263,8649.8611641524,2229.486318866999,7931.91382376151,11617.145510211933,13042.610125557976,9533.579376534297,4.829875411498954,0.0492193513126016,0.1587272863004962,8259.189632622816,12400.586782628969,13945.7940514679,3060.118240685745,4.911019900862204,0.5042018543168629,6172.378512510165,5321.874885689881,2326.894365062029,4.960496740699051,0.1841676293357206,8696.835438736533,10072.088662744827
264,5166.859981835487,2955.8675003706394,11412.81685979669,14957.07440785618,11559.77500543045,6437.757382430944,4.800801869634331,0.1170023713768603,0.2702221990295251,11896.720105263674,19255.70215396929,11593.116193634874,4659.836720419504,4.824662249278897,0.3417086510121669,8005.241864748143,3128.149711776226,2806.640650870001,4.644434294496079,0.2532260838787801,4857.907122927322,9801.246525765888
265,16522.936408048532,2916.4805382530226,20509.55409192865,4453.366065105376,10199.958000303024,6919.29467617982,4.867474511454827,0.1456868594104465,0.1826399551634917,17944.867736880475,5941.627928066571,10361.147409369923,4022.410055399047,4.8815840804778245,0.3163843669882709,10571.763204208704,4364.033749525058,2774.466184398385,4.786235201307237,0.1450790285420194,9691.37367057293,5012.963424497803
266,14929.048120449012,4207.770896355847,24027.16597557317,13967.088297781524,17887.40512481896,8102.362701856161,4.9423634337096765,0.1273011769284669,0.0801432709780436,26451.24282596979,15499.948466438993,19971.50336032775,6545.846772132752,4.913576092757299,0.2906692094732593,15025.953247588794,4672.830862656747,3895.509785869926,4.899058366149807,0.096249809050078,12728.518123677248,8550.288975686728
267,14580.135157520135,2181.8360781928022,11168.448883562163,6626.081753112101,7137.854849828848,7562.621879709313,4.738969113654933,0.0659235853012823,0.1535886661148085,15141.6365409066,11557.403203519196,5761.073574643647,4364.511126154171,4.781801412811635,0.3492775926112633,8021.324845265855,5111.6059911642815,1762.5358409831697,4.958299092656859,0.1614543793333797,7560.364210716622,4795.571748716841
268,6608.040060787661,2060.037427331389,4373.377460075968,9570.197455728154,15922.7271638792,10243.559201454838,4.804710085724306,0.0153482620226215,0.3225005393308672,5917.7157721472695,10767.630374543056,16421.544357372386,2644.407254031312,4.797257169517224,0.4242474473737974,6380.040476382549,5945.698733778076,1530.594953536881,4.735652063268233,0.2550799842722216,4540.976249180588,6730.872293959573
269,11797.478705667423,1580.514214839822,13829.834339063927,19260.38421637104,10795.69185991934,8069.514407875073,4.619770991459155,0.0896182955862199,0.1356566462931748,14054.358575440514,22734.266113027694,12143.51746755572,1805.9191505951635,4.577333344735649,0.3735604678255105,10083.851885166236,4592.172446160013,1520.769190296908,4.715208814796271,0.083376754534835,6210.651203795844,15613.321915115312
270,19047.04121326428,2897.213599259941,19886.27684661209,24041.028330943587,19356.61375755041,4435.873190600096,4.425444825493063,0.1596690840722426,0.1326892545506822,19296.71226244697,26637.845185287228,22094.03695118796,3712.877940327805,4.3967389828210655,0.215403005835035,13598.31726705735,4045.1618764241607,2022.6715822856088,4.4058627229011424,0.1407568136290731,13401.88608614245,18352.29844694797
271,16477.8766755969,1571.5355429160911,18675.465255635547,7677.16422383024,9316.177827903872,6847.05099859578,4.669695447345383,0.2332405291801145,0.1345812441897634,13404.092040010708,7086.09587788618,9126.839501172317,2342.142826850048,4.83423304548406,0.4280180968932697,11392.119597249555,4256.996306571633,1513.9761417273244,4.69576247800887,0.1300592826729384,9191.66489445432,9939.284737216964
272,8702.358655202244,1903.8646234980067,10983.897450568093,13912.684415926546,6280.746352881186,8312.955842910369,4.498014674370271,0.0170012818405821,0.0821976059076458,10833.871530161305,14241.39518054647,7785.989882657734,2396.7969370137625,4.609841241112316,0.4747421969401695,7484.274512534979,5579.01876446753,1885.524485757263,4.674603360652497,0.1408469123232924,8957.992836201945,3278.816883426628
273,12046.007667455931,2579.519005150474,14315.0141638821,15795.916773983943,6200.311501669163,7570.922723511913,4.814359101583075,0.1389869071567781,0.0508337021965787,13129.861406929793,15488.319510518411,8112.778649298379,2940.086395553248,4.798449541741013,0.3810321583211584,11560.933928964168,5169.201354056414,2611.291685314667,4.674841546896927,0.0847186668305651,11066.28716453756,7149.208796262314
274,7281.706658014475,1725.7543068341265,10328.816423726355,24982.854959925367,9498.17909815566,10675.599181099064,4.610580518588391,0.0161412975622111,0.0818154682670119,12391.906419624913,22383.50115260448,8539.933086068751,2520.6127938698824,4.7541779974719685,0.4481016704269066,8501.796696079176,7293.677479461472,1668.0666862664486,4.9368058566518975,0.1030503635198102,8758.69848820893,11401.023674878606
275,19930.51856054317,1440.3474145993832,34095.031780668374,8570.665325339925,13277.812372383296,7286.545434062117,4.746542081086066,0.2920057083303863,0.0953415194491783,37329.667178666496,9706.5358241568,15228.98501246637,2605.583748579585,4.7524027348549005,0.3248155582919025,18624.37783392192,3922.285297838463,1763.0356915466127,4.874812910116033,0.1330722792729008,13413.180761352,4071.610540696272
276,5473.047130825825,1580.7583759838617,9718.759501333518,7124.965339822132,9026.192186803186,7874.464209720893,4.872497199667199,0.165703213544943,0.1420004047183579,8838.351099430594,8172.76078509042,9142.024296291882,2556.035277666104,4.892160465083638,0.5427352849035915,7696.973720317179,5669.723953986122,1030.9359839083545,4.8411665556171375,0.1201000873473423,8443.285119684951,4016.8513418971424
277,6236.436495500355,1917.510003590316,9123.80246734795,14732.488693159488,6367.16948944232,8244.885328981685,4.785674325175595,0.053385967050271,0.0785756238809427,7298.820309583109,16938.46223109465,7253.286532103925,4092.429992077175,4.652231686789625,0.5460770533220239,4982.372036709962,5194.372982759862,2004.6523184688044,4.857785748694242,0.0914231120999861,2614.025496865814,6098.48608671653
278,9283.460218102882,1578.8076638852358,15302.562760669984,9304.789096783536,6099.588808208297,4789.245450179131,4.632829020178514,0.2327656271532055,0.2005417206940524,14822.954517520731,12837.717389146394,6425.141709087308,2517.0139602913914,4.662176014981944,0.2216103073582474,8382.13696802156,3240.104419629835,1153.7167920719232,4.849815689625917,0.1547973210724351,5473.323103271832,9210.143973787444
279,9336.022597843566,1952.6319503394384,18235.205433395902,8541.087974067636,8328.21069142945,5506.229638885078,4.783393126072947,0.2571096157393988,0.1733492880877968,20307.640299343784,12602.980816322215,8417.237050343681,4261.596872741498,4.731641932098215,0.2616321859653633,9944.326771369717,3980.144208057432,2036.8793719041305,4.911100614473965,0.2173001286713761,2991.114132179486,9122.295024673987
280,13257.203730751537,2667.75160846311,23812.31607679012,8330.876274109018,8570.25759403996,6651.510722868403,4.661342855074802,0.3002321906593773,0.1749238574704603,24381.378910471027,10926.499223740566,9976.307419894554,4395.778732578192,4.791050850676879,0.3269120210766389,11297.17892961487,4784.139694246503,3111.19255085091,4.811887696739045,0.0957163794294812,9378.360275840643,4432.398859906427
281,5842.962702840476,2709.094109330491,5081.029262506811,19749.104641740985,7738.279730837407,4889.703894300815,4.822287566662037,0.0447599939499331,0.1225363204049743,4670.925773136905,20034.38053219167,6772.885641233358,4020.769543986564,4.7815154789752405,0.285120626590082,4035.472494810151,3972.8778186102218,2365.786290935319,4.804598063478824,0.0647819196190649,4832.762152984367,12200.096558810646
282,13779.99299260063,1923.985228981334,14183.164365764356,10199.467667128578,10483.281716207415,6676.612139998726,4.835095395807212,0.1164147743775547,0.1880342428035443,15177.374986245177,13503.025382365193,10927.623607393463,2505.093575203733,4.923703523326549,0.4156983804009627,12219.091803815223,3985.623834728357,1712.6786413430154,4.918094777072098,0.1202654709355685,13489.272058856926,4634.676271768287
283,16173.57625097537,2886.3730630337004,25661.41709009588,14097.205287062809,8326.164279924194,5192.533570843211,4.746698662685915,0.2642590380086672,0.0940758228353612,28706.77000733044,16875.421219181975,9826.091575064744,5184.2554710276445,4.809620549537623,0.2545170505555563,15076.019467865795,3640.530723240519,3311.9938394560586,4.808983799703173,0.1016107769915969,9796.958522156378,9213.328993104931
284,6395.72431751741,2070.8477733825143,11201.28064412237,9096.057094238731,3961.639224863898,7184.654329683616,4.601562727822177,0.1457136654255049,0.0666009396046832,9948.48420646456,11804.768874955143,4650.6616674235165,3538.6133170023013,4.480960410328602,0.5304505024715841,7547.333168632642,5635.172709245298,2089.7839351609905,4.351917046477497,0.049506592763792,4196.080228102896,8253.300113326062
285,14004.68539683514,2054.638732316278,16982.463025217352,15396.526692591457,6756.044755284161,6327.952050028582,4.891077669109667,0.0162656124615029,0.0859236389476519,18134.79727510894,12760.449209547409,8693.941810073891,2946.391278227148,4.950232192479591,0.5542818735897329,10883.001479339762,4798.953413497144,2062.6391711115425,5.018974000858258,0.0505916533210971,8320.714863420693,6324.279789808757
286,8911.522806657063,1648.925621007489,4615.421029990289,8343.780441761355,7716.684158519113,5239.327804971864,4.956865638526069,0.0331643016012499,0.0952185454739722,6245.358271149731,15296.219919763287,10337.565123488956,3089.558083722214,4.865763725041286,0.3223015465038393,6069.068285974785,3970.959071100917,1666.4884070613386,4.8662627453223015,0.1153508383552582,5986.428041603572,5673.530209097701
287,10579.930211710644,2195.9793354781714,17167.379594209026,8946.959175160977,11269.843694662452,5906.716620584808,4.771504022824414,0.1697584720110348,0.1666101719111745,18534.82955082634,11985.17635620548,11668.610485128364,3141.9534967119184,4.758869422357819,0.2645580287031759,7870.728606901397,4143.659248809175,2437.931374430047,4.654833644095325,0.12156080569896,6082.490822593016,6593.340736901497
288,12276.795909032226,1747.9726856673658,19914.01489183029,17340.75447040678,9054.721491592552,6638.89317357683,4.698700197357695,0.1577709947499331,0.0669335722134199,24007.696997129664,15382.783395173165,13481.460117759818,2596.546384332831,4.6903486973882895,0.3155466045915031,12366.601146627248,4944.05849553598,1482.5475701301957,4.733526009820495,0.1606865438331161,9906.950828381272,5146.295584961493
289,10340.77543648156,1395.592332617212,15524.687490859453,13850.147816212011,9211.883746246856,3300.470598435237,4.692240459010407,0.3205963947849592,0.1399623400588295,16975.16461206262,19405.98252925866,10929.899267395407,2228.040450756483,4.816397654989359,0.2595542465426171,7237.49144626994,3738.116353971896,1241.7202661574495,4.910880587690681,0.1506473183365142,6644.935816748887,6564.487210383118
290,9141.00284600704,1901.7265215947573,14128.847957839716,18595.20406898746,11222.233097471408,5928.619345093421,4.694302492652197,0.1985240356968388,0.0981052118260485,14717.614225188445,22477.876800469985,13728.570514140578,2884.6882569001727,4.693255282640247,0.2223461846600965,9355.16515925876,4003.453721254065,1902.137258836052,4.533329054752414,0.1246071603269322,8834.317928938373,16580.989854540625
291,12635.690519201797,1995.3489253995365,9498.936507082515,8433.422721272538,8139.398055856332,5094.296556502412,4.897938084107295,0.0786187255308299,0.139251538763374,6333.673135995634,5566.226414333482,9941.220725543068,2797.310937782652,4.820369617376137,0.5580631643657739,6950.051576490316,3104.052298942117,2053.473429154817,4.755214785784317,0.1189417189993431,4953.878210841548,3439.961106242967
292,11172.31448232482,2107.2139002633585,8440.482324349168,10957.63739747694,4944.380823231543,5057.728829065738,4.999546438695533,0.0936347083586012,0.103023644532761,7045.534462458192,12254.490761441968,8730.385974102202,3004.592559678543,4.854047686080728,0.415784761553808,9302.111928606928,3697.176443283861,1801.734658414802,4.749001907678792,0.1002053656313671,9124.328572263676,6126.386041917163
293,14531.915247240173,1630.2523793321643,29157.81978468854,14369.890902456758,12858.591499748463,6516.206661416623,4.58778450349749,0.2486243158921463,0.1654636387748971,32429.716831531565,14564.112131816688,12736.63890633825,2080.7311640240573,4.574142833117339,0.2516779799567938,15592.077769498605,4047.554410352903,1468.0222122737482,4.848622693401119,0.1186321562620471,10383.84558633335,4995.934431030408
294,7427.903560702952,3191.0211950086145,8634.774131792674,5481.175227935254,6495.056086914802,5101.601667479024,4.671484332632157,0.0636519165970681,0.0843704890284716,13639.328396573455,4996.6124864521935,6815.458470654735,4420.574028662527,4.598143348174281,0.2934033700794438,5790.958634239353,2979.8690810948256,2604.51224296422,4.637523618068765,0.1925239934674975,710.3780824147316,6151.791376642339
295,14307.997255976115,2484.420265560769,27850.091195755827,10968.247302528256,5985.733464008624,7305.506335040066,4.8668016247244745,0.2204211951335466,0.0898577611736893,34205.656610828744,11286.790365293,8324.995213838318,3684.3177897510327,4.7881952274815145,0.3574085955311725,15504.310041987548,4802.991068494567,1949.6738753633592,4.676254198486765,0.1356631186074927,10693.31040234757,4209.661638918728
296,12671.693257175008,1269.544570599351,20617.378250346577,17695.10011721986,6948.037106384712,6503.838784602075,4.702514724320291,0.1551231317970927,0.0647133423460151,11686.251347438993,19553.17555799595,8473.842120955973,2228.6236324614547,4.676295300686465,0.4934539542028977,7516.209436573785,4569.839315705391,1314.8391210123343,4.794239000019597,0.126210814444428,6252.407079799952,10839.749087043949
297,7279.080939285875,1446.4122552359938,7692.612013882242,12679.19010293418,8983.327673179656,5415.85271427681,4.628816815103208,0.1593625174786085,0.1586091100172877,8359.303249220833,14418.863125214626,12883.727310149216,1929.657761845631,4.689893196263026,0.5066037507328298,5083.5403346929415,4113.86885910817,1190.778057147234,4.796059869948263,0.180477623379941,4827.2076325457765,10067.323453440482
298,15231.550776032404,1869.1643553370905,15853.1145378351,9273.717429131724,5168.698044044373,6053.284048667583,4.742147363069557,0.2165740486794489,0.0962245261874054,16350.2353379722,11719.40900725938,8549.605087824692,2038.9721898807843,4.783162758145805,0.3980504255749943,9875.96990662723,4850.390920308638,1908.067065654726,4.88503010088949,0.0583911774270218,9668.284390253462,4576.6306402022665
299,11414.450337727996,3249.483101810624,14239.670333264885,12074.491998945408,6607.953976183344,6123.050216830714,4.6472655681148325,0.0973075469868516,0.088174231070281,16063.557367081876,9840.347861938744,6348.399563891517,4178.423178510296,4.643186891628824,0.3967771943158933,10987.61968447065,4342.669192298657,2912.1798795376326,4.926688229863933,0.0646282906489083,6894.644795027952,5261.6757129777125
300,27157.791994584783,7155.229356627383,15793.293556720972,15085.69355335429,11295.206344386192,8516.260813678366,4.784588703451448,0.040357072637349,0.0731503770550492,15491.28800362996,16511.311587035994,10572.708717040676,7114.440434967754,4.85032873805093,0.3512446687316333,19310.92529350427,17588.783220821628,8731.579718879633,4.841041894354886,0.1060905924104719,26995.8463479438,36914.98314306064
301,23926.18587266066,3712.342342318461,17691.613673302287,12053.688306751295,9640.504297466145,7658.563772489569,4.713879546241013,0.0779195955759023,0.1381089773498554,20253.12018816869,13800.382679034426,10009.1854326887,3536.505560186019,4.708599130004544,0.5747671985525569,20132.86033238895,22502.285409529377,5934.940042509692,4.646013661534701,0.1322787500351491,27690.36222092738,20918.442489122583
302,26896.665309243144,3646.552366261512,12068.546595911448,18810.426592602693,9171.26074846804,9058.882243590546,4.666617076597032,0.1014036960657701,0.0877986326239792,14689.612238580816,17760.377246818894,10390.415350422983,4509.192812173025,4.641034852884496,0.3001534459693941,25477.81905912788,12026.830626959289,4657.906589769041,4.511400954017212,0.0740870289439723,30660.06409149168,30670.283105339924
303,14417.97141239607,4063.10635834176,10031.96318375958,8445.889325886159,11624.3369052552,8378.689723285737,4.973856826879139,0.0741573718965984,0.2196434544871626,12631.180646461224,6619.300012420795,10364.634043968374,4528.440087687493,4.906340031320451,0.3811275327380591,15675.206926771822,12340.830937588633,7537.499709086211,4.848698013707119,0.2609175231073286,25179.56365776713,13371.36487169351
304,14556.773066585236,5216.655736166443,11182.808787580876,6447.270097647874,13852.292163194905,12597.058884500986,4.774641035878716,0.0765373793508097,0.0845985540776899,8750.672989323019,8416.800045793827,11997.493831159822,3400.203391406958,4.955404626899562,0.507217037429324,12106.671310166164,13856.429915847391,5602.854595558763,4.985927155398624,0.1576339668175741,6458.778649309551,12773.533378252458
305,17487.97592237314,4309.471597374094,12955.122630289872,7854.946011275888,6662.823015502102,11506.903863757829,5.038136255215261,0.0816305223275715,0.0858200608573458,18191.344432282247,11354.225968786752,9092.295755916208,2382.756669201002,4.821180445281176,0.5543939078127266,14100.920633672227,19390.9085941318,4959.237564970607,4.764295785898783,0.1237806057114102,10304.61364283299,11026.630323199784
306,32988.00678839391,9380.500628448552,17829.54170190114,15125.095399144844,8811.94496347473,12342.70837653417,4.898605044538015,0.1139498814500888,0.098281673527622,21786.451923875764,17403.468577627984,10395.86512988314,6355.697019296352,4.78102159659969,0.3280193404321256,36129.9172964511,19017.46528473781,9335.681953631976,4.564636250349895,0.1178731377161446,42945.14462410686,37021.39502682463
307,11678.073382583803,5465.732895510424,4441.066300470598,14960.07599883807,7012.007402077648,12979.165316956576,4.916932428579394,0.0133596352607311,0.0553829301924178,4548.935819241146,16011.047833175637,8147.719344964821,4977.224903114498,5.021302894841745,0.4526470579969811,8174.793533841535,15082.259404674403,7059.674233616316,4.93242106369524,0.2377158951074949,12024.050049925518,31359.55453834026
308,8343.510463203707,4589.883101186767,6641.856799679673,11600.735167755383,19029.077846790653,6807.025284875848,4.800660469829226,0.0721285859309964,0.1894213369757069,3741.0728294543696,16463.178092937622,17287.97702912526,3443.2537522882376,4.787994589703467,0.2749136870671649,9557.133817808246,15954.195352419816,5596.983105177609,4.703222062971579,0.1246317061046802,15421.17321145417,27929.02358078972
309,31629.19795590738,5773.693056593834,11271.903911105706,5750.676117792047,12138.6735703275,10300.59497915696,5.017411302014436,0.1208519839275911,0.1492752281150859,15036.51302673395,8895.577035605547,9988.76119194786,3887.7947697777154,5.064747384599428,0.3998659905242555,29459.73011763844,14763.770259611609,6296.944621053591,4.792309610952271,0.1255670112300915,39247.97428985926,21691.756341771103
